113, 1635068800566772, 18783
114, 1635068800594294, 27522
115, 1635068800625407, 31113
116, 1635068800644154, 18747
117, 1635068800677408, 33254
118, 1635068800705407, 27999
119, 1635068800724228, 18821
120, 1635068800746394, 22166
121, 1635068800765066, 18672
122, 1635068800783677, 18611
123, 1635068800813406, 29729
124, 1635068800832204, 18798
125, 1635068800851031, 18827
126, 1635068800869906, 18875
127, 1635068800973439, 103533
128, 1635068801005409, 31970
129, 1635068801028002, 22593
130, 1635068801046699, 18697
131, 1635068801069408, 22709
132, 1635068801083474, 14066
133, 1635068801105406, 21932
134, 1635068801129406, 24000
135, 1635068801147510, 18104
136, 1635068801162091, 14581
137, 1635068801185409, 23318
138, 1635068801201075, 15666
139, 1635068801216723, 15648
140, 1635068801232462, 15739
141, 1635068801253409, 20947
142, 1635068801269209, 15800
143, 1635068801283895, 14686
144, 1635068801298622, 14727
145, 1635068801316963, 18341
146, 1635068801332029, 15066
147, 1635068801350237, 18208
148, 1635068801366143, 15906
149, 1635068801382085, 15942
150, 1635068801398097, 16012
151, 1635068801413059, 14962
152, 1635068801428071, 15012
153, 1635068801444190, 16119
154, 1635068801462462, 18272
155, 1635068801479749, 17287
156, 1635068801501408, 21659
157, 1635068801525408, 24000
158, 1635068801577409, 52001
159, 1635068801597406, 19997
160, 1635068801617407, 20001
161, 1635068801637407, 20000
162, 1635068801657405, 19998
163, 1635068801677405, 20000
164, 1635068801697406, 20001
165, 1635068801717405, 19999
166, 1635068801737405, 20000
167, 1635068801757407, 20002
168, 1635068801781408, 24001
169, 1635068801801407, 19999
170, 1635068801821406, 19999
171, 1635068801845406, 24000
172, 1635068801869408, 24002
173, 1635068801889407, 19999
174, 1635068801907502, 18095
175, 1635068801923951, 16449
176, 1635068801941466, 17515
177, 1635068801965406, 23940
178, 1635068801981410, 16004
179, 1635068802001411, 20001
180, 1635068802016569, 15158
181, 1635068802031030, 14461
182, 1635068802049410, 18380
183, 1635068802177408, 127998
184, 1635068802201406, 23998
185, 1635068802225405, 23999
186, 1635068802269428, 44023
187, 1635068802289406, 19978
188, 1635068802305410, 16004
189, 1635068802333406, 27996
190, 1635068802347013, 13607
191, 1635068802365407, 18394
192, 1635068802401407, 36000
193, 1635068802420685, 19278
194, 1635068802449406, 28721
195, 1635068802473406, 24000
196, 1635068802491809, 18403
197, 1635068802509533, 17724
198, 1635068802529407, 19874
199, 1635068802543680, 14273
