108, 1635070197735805, 10000
109, 1635070197745805, 10000
110, 1635070197755805, 10000
111, 1635070197765808, 10003
112, 1635070197775805, 9997
113, 1635070197785805, 10000
114, 1635070197795806, 10001
115, 1635070197805806, 10000
116, 1635070197815806, 10000
117, 1635070197825808, 10002
118, 1635070197835805, 9997
119, 1635070197845805, 10000
120, 1635070197855805, 10000
121, 1635070197865805, 10000
122, 1635070197875805, 10000
123, 1635070197885805, 10000
124, 1635070197895804, 9999
125, 1635070197905804, 10000
126, 1635070197915804, 10000
127, 1635070197925804, 10000
128, 1635070197935804, 10000
129, 1635070197945804, 10000
130, 1635070197955804, 10000
131, 1635070197965804, 10000
132, 1635070197975805, 10001
133, 1635070197985806, 10001
134, 1635070197995802, 9996
135, 1635070198005806, 10004
136, 1635070198015806, 10000
137, 1635070198025806, 10000
138, 1635070198035807, 10001
139, 1635070198045802, 9995
140, 1635070198055810, 10008
141, 1635070198065814, 10004
142, 1635070198075810, 9996
143, 1635070198085807, 9997
144, 1635070198095807, 10000
145, 1635070198105804, 9997
146, 1635070198115804, 10000
147, 1635070198125804, 10000
148, 1635070198135803, 9999
149, 1635070198145804, 10001
150, 1635070198155803, 9999
151, 1635070198165802, 9999
152, 1635070198175806, 10004
153, 1635070198185806, 10000
154, 1635070198195804, 9998
155, 1635070198205810, 10006
156, 1635070198215802, 9992
157, 1635070198225807, 10005
158, 1635070198235812, 10005
159, 1635070198245802, 9990
160, 1635070198255810, 10008
161, 1635070198265803, 9993
162, 1635070198275806, 10003
163, 1635070198285802, 9996
164, 1635070198295806, 10004
165, 1635070198305807, 10001
166, 1635070198315807, 10000
167, 1635070198325809, 10002
168, 1635070198335808, 9999
169, 1635070198345810, 10002
170, 1635070198355807, 9997
171, 1635070198365805, 9998
172, 1635070198375805, 10000
173, 1635070198385808, 10003
174, 1635070198395804, 9996
175, 1635070198405804, 10000
176, 1635070198415804, 10000
177, 1635070198425804, 10000
178, 1635070198435803, 9999
179, 1635070198445803, 10000
180, 1635070198455803, 10000
181, 1635070198465803, 10000
182, 1635070198475802, 9999
183, 1635070198485804, 10002
184, 1635070198495803, 9999
185, 1635070198505803, 10000
186, 1635070198515803, 10000
187, 1635070198525803, 10000
188, 1635070198535804, 10001
189, 1635070198545803, 9999
190, 1635070198555803, 10000
191, 1635070198565803, 10000
192, 1635070198575803, 10000
193, 1635070198585803, 10000
194, 1635070198595803, 10000
195, 1635070198605805, 10002
196, 1635070198615805, 10000
197, 1635070198625804, 9999
198, 1635070198635803, 9999
199, 1635070198645805, 10002
