159, 1635070085454062, 15966
160, 1635070085468309, 14247
161, 1635070085483569, 15260
162, 1635070085498894, 15325
163, 1635070085514237, 15343
164, 1635070085532659, 18422
165, 1635070085547721, 15062
166, 1635070085562889, 15168
167, 1635070085578822, 15933
168, 1635070085594833, 16011
169, 1635070085610084, 15251
170, 1635070085625408, 15324
171, 1635070085640752, 15344
172, 1635070085656143, 15391
173, 1635070085671609, 15466
174, 1635070085690097, 18488
175, 1635070085719851, 29754
176, 1635070085734871, 15020
177, 1635070085749963, 15092
178, 1635070085765851, 15888
179, 1635070085781042, 15191
180, 1635070085796247, 15205
181, 1635070085812302, 16055
182, 1635070085828375, 16073
183, 1635070085844599, 16224
184, 1635070085863796, 19197
185, 1635070085878960, 15164
186, 1635070085894936, 15976
187, 1635070085910194, 15258
188, 1635070085925468, 15274
189, 1635070086116638, 19117
190, 1635070086132517, 15879
191, 1635070086147141, 14624
192, 1635070086161842, 14701
193, 1635070086176586, 14744
194, 1635070086193249, 16663
195, 1635070086207669, 14420
196, 1635070086221098, 13429
197, 1635070086235626, 14528
198, 1635070086250162, 14536
199, 1635070086264746, 14584
