168, 1635068834700008, 14013
169, 1635068834715185, 15177
170, 1635068834730342, 15157
171, 1635068834745575, 15233
172, 1635068834760826, 15251
173, 1635068834776171, 15345
174, 1635068834791527, 15356
175, 1635068834804963, 13436
176, 1635068834820403, 15440
177, 1635068834839118, 18715
178, 1635068834854258, 15140
179, 1635068834869377, 15119
180, 1635068834884572, 15195
181, 1635068834897907, 13335
182, 1635068834913150, 15243
183, 1635068834928428, 15278
184, 1635068834943508, 15080
185, 1635068834956548, 13040
186, 1635068834971911, 15363
187, 1635068834987341, 15430
188, 1635068835005914, 18573
189, 1635068835021015, 15101
190, 1635068835036188, 15173
191, 1635068835049492, 13304
192, 1635068835063591, 14099
193, 1635068835087548, 23957
194, 1635068835100887, 13339
195, 1635068835116183, 15296
196, 1635068835131556, 15373
197, 1635068835146909, 15353
198, 1635068835162334, 15425
199, 1635068835181074, 18740
